roy suryo ceritakan terpilihnya agus jadi cagub dki roy suryo menceritakan terpilihnya agus harimurti yudhoy httpstco9t3efw48vb;1
anies dan sandi kompak ingin jadi pemimpin yang manusiawi anies baswedansandiaga uno menyinggung katakata  httpstco4xngu31a3k;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcoamml1yjm2k;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcoahczfqftpq;1
ahok djarot tuntaskan sampai 2017 httpstcoqzaqsfhlqw;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcot4wd8clai4;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas jejak ali sadiki httpstcowwwrkwtar7;1
novanto optimistic ahokdjarot to clinch victory in election httpstcoz2dskkvyrv pemimpinprofesional urbanplural;1
not present in cikeas ruhut i support ahok httpstcoy2donwjgst pemimpinprofesional urbanplural;1
rt detikcom anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati httpstcowy2po3cjcu;1
peduli fakta jangan mau ditipu ahok dan media httpstcodtpmmpbr8y;1
peduli fakta jangan mau ditipu ahok dan media httpstco9ai8mdpzqo;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcotydpwgeccg;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcoa2mwnkj7hf;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstcook2zbguqgx;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcoqpnhmzcikl;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstco33ji1haaix;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcovdi3ypudmb;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcobn5kyj7fkt;1
bp ahok resmikan rptra tanjung elang httpstcosfwmck72su kaskus threadtwit;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcoiylkrlpz78;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcoqwtz0m3qcm;1
tribunnews agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk m httpstcoarrm0qqrvx;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstco1b2fdj1pnf;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstcoqh48k6op1v;1
dukung ahok ruhut bila perlu pecat aku naku sudah buktikan ini juga kalau kirakira gimana tidak nya httpstcopkr4ocz34y;1
rt mahendradatta bila media pro ahok hny berani prediksi ahokdjarot menang tipis kering dibanding aniessandi itu tandanya sdh galauu2026;1
news agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk me httpstcoyts2dualtk tu;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstco2fwcnhkzky;1
agus harimurti bukan pilihan pertama dari empat partai empat partai politik telah setuju untuk mengusung agu httpstcoyypk97qu4k;1
ahok resmikan rptra tanjung elang  httpstcogrwht24z53;1
komentar kallanang sekali lg sy katakan pemecahan suara sngt pengaruhi memenangkan petahana ttep 2 putaranhtoh ahokvsanis komisianda;1
rt gunromli ruhut agus yudhoyono bukan kader demokrat aku tetap dukung ahok httpstcof9xxa8lyec waduuhh;1
rt sangmatasang ketika ahok sudah tidak menjabat lagi warga jakarta akan menyesal ketika gubernur berikutnya tidak lebih baik dari ahok;1
fokus ahokdjarot dan para penantangnya di dki jakarta  news httpstcopnwa5efoct httpstcoavevjs8kmr;1
teman2 kita suda lama merdeka marikita kerjakeraskarna jakarta belum merdeka dari koriptor nahkobah banyakkan pembangunan mantab ahok djarot;1
beritanasional anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas  httpstconaqav4yzul;1
anies baswedan ingin teladani ali sadikin yang tegas namun rendah hati anies imenapak tilas j httpstcoxftzkinxkl beritaterbaru;1
fahrihamzah cagub dki bronyg pasti inisialnya andan itu bukan ahoknkarna ahok masih gub dkiningat basukibtp httpstcofcmjsrvuwt;1
sebentar lagi pasti akan lebih terbuka penyerangan ahok sbg org china kristen dll sara pasti itu jd peluru bg lawan ahok pilkadadki;1
news ahok resmikan rptra tanjung elang httpstcofyszkgjwic assadiqulhaq;1
kalo bicara prestasi ahok elo yg org jakarta pasti lihat sendiri baik atau buruk gw gak mau subjektif pilkadadki;1
rt idetopia ahok mendapat lawan yg seimbang agus dan anies akan mengurangi politik sara yg dimainkan orang2 gila itu harus disyukuri;1
saya sih lebih pro ke anies baswedan tapi partainya ituloh kalo promosi pake unsur sara dan kebencian pilkadadkijakarta2017;1
rt richardotio anies baswedan mantan rektor universitas paramadina mendiknas dan mendukung pluralisme eh sekarang didukung ormasormau2026;1
ketika ahok sudah tidak menjabat lagi warga jakarta baru akan melihat dan mengakui betapa banyak perubahan yang sudah dilakukan ahok;1
rt @mamaciaa: kalau ahok yang ngomong dianggap melecehkan. trus dibikin rame.\n\nustad2 berkedok agama buat nipu dsb  kog sapi2 aja  \ud83d\ude01 eh sepi dijabat;0
rt @hayked: ini foto setelah ahok bicara almaidah,yg kalian blng melecehkan islam\nmasak habis dilecehin jd kek gini romantisnya? https:\/\/t.\u2026;0
pp pemuda muhammadiyah akan laporkan ahok https:\/\/t.co\/blymzzzo9m #metro https:\/\/t.co\/rrd75eznah",;0
tidak perlu memakai akun palsu untuk meng-tweet dan membuat trending itu hak anda \ud83d\ude37 mui laporkan ahok;0
rt @addiems: lihat fakta ini, koq bisa ada yg menyatakan ahok tak sentuh bidang ekonomi ya? https:\/\/t.co\/uthmad6t4d;0
ahok lecehkan al qur'an, dpr minta panwaslu mengambil sikap https:\/\/t.co\/ssayscyjmr;0
rt @maspiyungan: ribuan umat islam tandatangani petisi atas pelecehan ahok terhadap al-quran https:\/\/t.co\/frxbfupkyq;0
@basuki_btp ko ahok knp banyak yg isengin anda di jakarta,fitnah dan jelek2in,ga da kerjaan ya pesaing politik anda,ga takut kah dgn karma?;0
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;0
harus dilawan!\nklo enggak akan ada penistaan agama islam lagi dan lagi...!!! https:\/\/t.co\/0zjdoktt7r","display_text_range":[0,76],"source":"\u003ca;0
@null pp pemuda muhammadiyah akan laporkan ahok mereka menuduh ahok melakukan penistaa  https:\/\/t.co\/iazvevb18w;0
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;0
rt @gunromli: toys kingdom di philippine jual boneka ahok @basuki_btp  \ud83d\ude00\ud83d\udc4d\ud83d\udc4d https:\/\/t.co\/iyffhomdn4;0
rt @saya_aal: @dedy_steven80 @ratnaspaet @ghazalisil @ridwankamil @jpnncom :d krn di situ gak ada ahok, oma @ratnaspaet kan timses nya ahok\u2026;0
rt @wahju_wibowo: mui laporkan ahok...apakah mui sudah melihat utuh video ahok? kebiasaan buruk yg malas membaca\/melihat secara utuh suatu\u2026;0
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;0
rt @kompascom: waketum gerindra: ahok akan kalah dengan perilakunya sendiri. https:\/\/t.co\/osgdt3k9ht;0
yg bilang ahok gak salah cuma iblis https:\/\/t.co\/in3adgftca;0
rt @datuakrajoangek: memangnya ahok bicara di hadapan pohon pas di pulau 1000? di depan orang kan?kalau di menista agama, minimal udah dile\u2026;0
pp pemuda muhammadiyah akan laporkan ahok https:\/\/t.co\/yqbnw5vzxu;0
rt @dpp_fpi: undangan: kpd yth. pimp. ormas islam &amp;0
mui laporkan ahok ke polisi https:\/\/t.co\/6l9jw2liz9;0
sisi sebelah @temanahok @pandji https:\/\/t.co\/zcfrlzqyro";0
rt @rachmatdaradjat: nggak berani. https:\/\/t.co\/vpl61qwd4y;0
rt @m4ngu5il: \"maklumat pedagang kaki lima 30\/09\/2016 yang mengharamkan memilih ahok\" by @rbicara https:\/\/t.co\/wfsoga9rpa;0
sakit nya tuh disini..hahahah https:\/\/t.co\/maitjukbdd";0
#news: sindir ahok, roy suryo: mau pilgub jadi lebih soft https:\/\/t.co\/dzk5melpdh | sindo news;0
rt @jokoselong: ahok sengaja menyulut sara. https:\/\/t.co\/yb8lifdqww;0
bukan hanya tingkat kerjanya, ttg keteguhan spy anggaran tdk slh jth ke tgn korup itu loh yg tdk di punya yg lain hh https:\/\/t.co\/dqsxvp9o4q;0
hihihi...kok nyengir sih di fotonya :d https:\/\/t.co\/0jepkfunpz";0
ridwan saidi sebut ahok berisik, jakarta butuh pemimpin damai https:\/\/t.co\/gtvi0or9xv https:\/\/t.co\/7pzbl1d26f #politik;0
rt @kurawa: kalo ahok gagal jadi gubernur dki maka dia sdh bercita2 harus jadi ka. bulog .. dia begitu gemas dengan jeleknya penataan logis\u2026;0
siapa itu? teori aje https:\/\/t.co\/zfws8hwvps";0
roy suryo: tak ada visi, ahok hanya teruskan jokowi https:\/\/t.co\/mkv4yz0ayo #teamfollowback #followme #1;0
ketika teman ahok kehilangan arah dan tujuan. malah jadi pengikut partai juga wkwkkw https:\/\/t.co\/gxnfuolhsh";0
yang pro ahok bilang, romo mangun memelihara kemiskinan;0
rt @yuliaa007: mknya gw blg anies salah nyerang2 ahok, lawan dia tuh agus kl mau maju, br lawan ahok kl 2 putaran, hahaha https:\/\/t.co\/0vxi\u2026;0
rt @cagubnyinyir: hebat visinya roy suryo embat perabotan milik negara di gusur ke rumah https:\/\/t.co\/q6zpzw7z0p @semiaji_w @bhd_58 https:\/\u2026;0
masinton kelaut aja. ga ada gunanya. malu2in pdip tok @pdi_perjuangan https:\/\/t.co\/yzdycxavob";0
artinya, ahok ternyata bisa disetting sesuai kebutuhan kekuasaan. jadi? apakah marah2, t*i dll selama ini dlm rangk\u2026 https:\/\/t.co\/wnrzswnp0c" ;0
rt @zmuhtadien: buzzer-buzzer ahok pamer kali-kali bersih, sebagai keberhasilan ahok, padahal pengelola 13sungai itu kementrian pupr;0
rt @gerindra: 17. alih-alih mempertajam diskusi dan kajian soal konsep tadi, ahok malah menguburnya dengan menggusur kampung buki\u2026 ;0
eaaaa.... syirik!! https:\/\/t.co\/lba9gydt2p";0
ya allah..inilah firaun abad ini..semoga allah hukum manusia yg menghina kitabnya. aamiin https:\/\/t.co\/qmtcyik2pj";0
rt @marvinaping: ud gtu 800rb nya sering banyak pegawai bodong...pungli...+ dipotong2 pula sebelom sampe ke petugas !! https:\/\/t.co\/qo0rple\u2026;0
rt @alionathan1: gak masalah apapun yg mereka perbuat yng penting seiman ... https:\/\/t.co\/jv2ab2pf90;0
rt @nusanewscom: jika tak ada peningkatan, kasus ahok catatan buruk penegakan hukum rezim jokowi di indonesia https:\/\/t.co\/ox9iced3yy;0
rt @feng_lauw: @b0edie11 @ratnaspaet @basuki_btp kebiasaan nenek ini main telan aja judulnya kalau ada yg berhubungan sama bpk ahok. \ud83d\ude02\ud83d\ude02\ud83d\ude02;0
rt @mazida_mazda: \ud83d\ude2c\ud83d\ude2c bila ahok-djarot menang, berarti benar2 ada proxy war pembela kepentingan china yg khianat kepentingan indone\u2026 ;0
lah emang siapa elu? https:\/\/t.co\/nebm8kaivu",;0
semenjak @yusrilihza_mhd sdh ga jd cagub dki, polling2an pilkada di twitter kembali miring ke ahok lagi.;0
rt @kurawa: kalo ahok gagal jadi gubernur dki maka dia sdh bercita2 harus jadi ka. bulog .. dia begitu gemas dengan jeleknya penataan logis\u2026;0
saya ingin tau bagaimana pola pikir elit @pdi_perjuangan , mengapa tidak memilih pak ada sebagai tim pemenangan aho\u2026 https:\/\/t.co\/ol4oj1vwjo";0
cman segini kosa kata ahok wc fc? msak klah ama nabi junjungannya...buka lgi kmus kata \"mutiara kuning\" @basuki_btp https:\/\/t.co\/ywx0wzvg7b",;0
rt @digembok: kalo @agusyudhoyono &amp;0
mas mas mas inton ... kowe ituh ngelindur mulu. https:\/\/t.co\/ukqjz03vml",;0
rt @sahara2812: mereka bilang ahok musuh allah, saya bilang \"sejak kapan kejujuran dan keamanahan memusuhi allah? kedengkian kalian itulah\u2026;0
ibas sarankan ruhut sitompul mundur karena dukung ahok\n\nmenurut ibas, pasangan agus-sylviana untuk maju pilkada  https:\/\/t.co\/eebdymqvnj;0
rt @dee___lopez: ahok mau ngadain juga kabarnya, lomba lari dari kenyataan... #ups https:\/\/t.co\/k7kixsqmbg;0
[politic] roy suryo: tak ada visi, ahok hanya teruskan jokowi https:\/\/t.co\/buuthhtumf #prabowohattano1;0
rt @indrajpiliang: golkar-usung-ahok-indra-jaya-lebih-dari-50-persen-kader-menolak : https:\/\/t.co\/7tzshykbxg cc @alidzabidi #kucingkurap;0
gak masalah apapun yg mereka perbuat yng penting seiman ... https:\/\/t.co\/jv2ab2pf90";0
ibas sarankan ruhut sitompul mundur karena dukung ahok\n\nmenurut ibas, pasangan agus-sylviana untuk maju pilkada  https:\/\/t.co\/0s4nfyiubd;0
tidak dosa milih ahok malahan \"haram\" pilih anies dan agus.\nhttps:\/\/t.co\/wyu6n4qi3x https:\/\/t.co\/dzs8bwfblx";0
ahok anggap ayat al-quran sama dengan bacaan biasa, yang bisa dilombakan dan berhadiah https:\/\/t.co\/lh5tiyd92s;0
nyalon gubernur, ahok dinilai cuma \"jualan\" visi jokowi https:\/\/t.co\/gguvtrtntd;0
rt @walisongo063: suara dan orang2 impor ahok telah datang. waspadalah kecurangan untuk memenangkan ahok. https:\/\/t.co\/xjjsdvjy7d;0
@freynaldia @cahayakuda spertinya anda baru bangun, tdk melihat kinerja ahok selama ini, jakarta tlah banyak berubah dan bersih #logikaanies",;0
ckckckck strategi menjegal lawan kampanye menggunakan videotron!! kebaca lu..! cc @agusfansclub_ @krmtroysuryo https:\/\/t.co\/1bdgxeb0x2";0
ciyeeee @temanahok yg capek capek ngumpulin ktp ehh tau nya si ahok maju lewat jalur parpol :d #temankapok #balikinktpgue;0
rt @sibonekakayu: blunder lagi. ahok melecehkan mtq. lapor bawaslu \u270a https:\/\/t.co\/1mmi0sjduk;0
rt @bardi_gowo: ahok lagi pencitraan di depok https:\/\/t.co\/6phcig4yku;0
ibas sarankan ruhut sitompul mundur karena dukung ahok\n\nmenurut ibas, pasangan agus-sylviana untuk maju pilkada  https:\/\/t.co\/xzrm01qikp;0
cewe cantik glendotan sama ahok.\njd begini cagub lo heh ahoker???\ntebar pesona sama yg bukan muhrim??\ncc @basuki_btp https:\/\/t.co\/mmxi50mknu";0
rt @kurawa: cita2 jadi kabulog sdh disampaikan sejak beliau jadi anggota dpr.. dijeblosin utk belajar beras sama temen2 anggota dpr yg gak\u2026;0
rt @mohmahfudmd: biarin sj asal tak melanggar hukum. orang anti hti jg banyak. sy tak suka hti tp sy tak bs dilarang. masak kita mau\u2026 ;0
libatkan bogem https:\/\/t.co\/ziafo3cbzd";0
rt @tbayupatti: masih hebat visinya roy suryo dunk bawa perabotan milik negara di relokasi ke rumah pribadi \ud83d\ude02\ud83d\ude02\ud83d\ude02 https:\/\/t.co\/cxwuxl8ogl;0
mundur da-ri timses ahok-djarot, apa posisi nusron wahid sesaat ini? \u2013 berita 2016 https:\/\/t.co\/rzu4vk4799 https:\/\/t.co\/wbxdx50zbl";0
rt @gudrilla: tolong itu pak tustel balikin ke negara \ud83d\ude01 https:\/\/t.co\/djccrttsaw;0
ahok sudah banyak hasil kerja nya. masinton ini hasil kerjanya apa?? tutup mulut anda lebih baik. https:\/\/t.co\/yzdycxavob";0
rt @abaaah: entahlah sy merasa, mention2 yg dtg  dari kubunya pak ahok penuh kebencian. nggak bisa ya pilkada dibuat lebih santai \ud83d\ude0a\u2764\ufe0f;0
@kompascom masinton...ahok itu bukan robot yg bisa anda setel semau anda biarkan aja ahok yg asli jangan dirubah entar malah munfik...";0
roy suryo tak yakin sikap ahok lebih soft selama pilkada https:\/\/t.co\/y5mildwfuj;0
rt @awetsugihfarm: coba jongos ahok berani bully cak nun ndak? \ud83d\ude1d\ud83d\ude1c https:\/\/t.co\/ckbz1zbxzl;0
rt @tvonenews: roy suryo: tak ada visi, ahok hanya teruskan jokowi https:\/\/t.co\/pjmp9yppwc;0
gara-gara tindakan ini, ahok diklaim calon gubernur yang tak bisa dibanggakan: kerap mela... https:\/\/t.co\/s3zlo4azmq #jitunews #nasional;0
wahai para buzzerr...gara2 klen, semua pendukung ahok dicap kasar,kang maki-maki. klen yg dapat angpao semua kena getahnya\nkamprett klen !!!;0
ahok jadi tersangka, ustadz arifin ilham: ini awal musibah bagi penista alquran https:\/\/t.co\/ekchkgz65c;0
rt @bangsapenguasa: tersangka ya #penjarakanahok . masa ahok previlage? ada apa ini? @pppemudamuh @ahmaddhaniprast @dahnilanzar\u2026 ;0
segera #penjarakanahok karena rakyat tidak menyukai ahok;0
asal njeplak aja mulut ini orang,kayak dia berhasil aja jadi menpora https:\/\/t.co\/p5uvwsvm6y";0
buat para kafir agama memang nggak penting, bagi muslim agama adalah identitas diri yg dibawa mati https:\/\/t.co\/csk91zdqct";0
ahok tidak memiliki kompetensi mengutip ayat al-quran https:\/\/t.co\/lelfn1pru3;0
menukil alquran, persatuan tionghoa: pernyataan ahok berbahaya sekali https:\/\/t.co\/m4js7tzswo #politik;0
@kurawa anis tidak cerdas bawa bawa foke, secara implisit dia mau bilang tidak ada keberhasilan ahok di dki, penataan kali\/sungai kerja foke";0
pencitraan jokowi demi elektabilitas ahok https:\/\/t.co\/uc1wxqis3h;0
rt @peppramu: #ahokpastitumbang \"@auliazein75: politisi pkb: ahok akan dikenang sebagai gubernur tukang gusur rakyat kecil https:\/\/t.co\/510\u2026;0
mana berani muncul batang hidungnya?? nantang perang tp ngumpet diketiak ahok! cc @edhie_baskoro @agusfansclub_ https:\/\/t.co\/mohtxugqmq";0
ridwan saidi sebut ahok berisik, jakarta butuh pemimpin damai https:\/\/t.co\/dxk3i3lvin #followme #politik;0
memalukan https:\/\/t.co\/1hdeaxpb2t";0
rt @rahmansyah_riki: kalau ahok jadi gubernur dki lagi gue kawin sama monyet #jempolrakyat;0
* jangan harapkan ahok bisa berubah https:\/\/t.co\/agq0qcxik3;0
sungguh cagub tak bermoral!! \nmenggunakan kesempatan di dalam sempitnya tempat duduk. https:\/\/t.co\/yqh7qs8w0d";0
rt @awetsugihfarm: coba jongos ahok berani bully cak nun ndak? \ud83d\ude1d\ud83d\ude1c https:\/\/t.co\/ckbz1zbxzl;0
rt @susan1612: ya allah..inilah firaun abad ini..semoga allah hukum manusia yg menghina kitabnya. aamiin https:\/\/t.co\/qmtcyik2pj;0
ibas sarankan ruhut sitompul mundur karena dukung ahok\n\nmenurut ibas, pasangan agus-sylviana untuk maju pilkada  https:\/\/t.co\/rkkqegqrw5;0
rt @cnnindonesia: tokoh betawi sebut ahok berisik https:\/\/t.co\/j3museyzpg https:\/\/t.co\/rsthvtnsui;0
b arti mereka goblok https:\/\/t.co\/4u4gfthnjl";0
rt @tvonenews: roy suryo: tak ada visi, ahok hanya teruskan jokowi https:\/\/t.co\/pjmp9yppwc;0
sindir ahok, roy suryo: mau pilgub jadi lebih soft https:\/\/t.co\/wcmgnb2xo2;0
rt @rahmansyah_riki: kalau ahok jadi gubernur dki lagi gue kawin sama monyet #jempolrakyat;0
pegawai yg cuma numpang hidup \njadi stress https:\/\/t.co\/jyikkx3bvb";0
ahok kafir sok tau https:\/\/t.co\/noeyro3jpp";0
jangan harapkan ahok bisa berubah https:\/\/t.co\/yaipnnzdfy;0
rt @m4ngu5il: \"maklumat pedagang kaki lima 30\/09\/2016 yang mengharamkan memilih ahok\" by @rbicara https:\/\/t.co\/wfsoga9rpa;0
rt @wahyonokup: setelah ad  potong titit, ar jalan kaki jogya-jkt, burokh ingin terjun dari monas kini ada yg ingin kawin dg monyet\u2026 ;0
rt @abbasfirman: semua sudah melihat kelakuan ahok, jokowi dan pemerintahan brengsek ini terhadap islam, lalu umat islam dan ulama hanya di\u2026;0
